,season,field,p2o5,k2o,humus,ph,crop,region,yield_plan,yield_fact,кг_fert,л_fert,кг_pp,л_pp,fact_plan_diff
5068,2024,36.14.19.042.01,154.0,158.0,6.8,5.3,Люцерна пр.лет корм,Воронеж,4.5,2.136779161517254,0.0,324618.85,0.0,0.0,-2.363220838482746
5069,2024,36.14.19.042.02,154.0,158.0,6.8,5.3,Одн.тр.суданская тр.корм.,Воронеж,3.5,1.2794620689655172,143408.7,0.0,0.0,56.95,-2.2205379310344826
5070,2024,36.14.19.042.04,154.0,158.0,6.8,5.3,Одн.тр.суданская тр.семена,Воронеж,2.1,2.26,0.0,0.0,0.0,0.0,0.1599999999999997
5071,2024,36.14.19.043.00,155.0,245.0,7.1,5.3,Люцерна пр.лет корм,Воронеж,4.5,1.2357678051363516,0.0,485851.18,0.0,0.0,-3.2642321948636486
5072,2024,36.14.19.044.00,107.0,140.0,4.9,5.4,Одн.тр.(вика+овёс)корм,Воронеж,2.9,1.6086912399393443,3821809.11,0.0,0.0,0.0,-1.2913087600606556
5073,2024,36.14.19.045.00,180.0,189.0,5.2,5.8,Одн.тр.(вика+овёс)корм,Воронеж,2.9,2.0,1208586.13,0.0,0.0,0.0,-0.8999999999999999
5074,2024,36.14.19.046.00,151.0,173.0,5.8,6.1,Люцерна пр.лет корм,Воронеж,4.5,1.2916050586291874,0.0,0.0,0.0,0.0,-3.2083949413708126
5075,2024,36.14.19.047.00,134.0,202.0,6.1,5.8,Кукуруза силос,Воронеж,6.9,5.882344322344323,2571452.1950000003,0.0,0.0,160.32666666666668,-1.0176556776556778
5076,2024,36.14.19.048.00,110.0,145.0,6.4,5.7,Кукуруза силос,Воронеж,6.9,6.159774094022905,2455157.86,0.0,0.0,155.42333333333332,-0.7402259059770957
5077,2024,36.14.19.049.00,199.0,237.0,7.0,5.6,Кукуруза силос,Воронеж,6.9,6.667473922114046,2665566.03,0.0,9.57,493.52199999999993,-0.23252607788595459
5078,2024,36.14.19.050.00,167.0,185.0,7.1,5.4,Кукуруза силос,Воронеж,6.9,9.666661923396182,1930338.1600000001,0.0,0.0,383.70666666666665,2.7666619233961818
5079,2024,36.14.19.051.00,158.0,163.0,5.2,5.4,Люцерна пр.лет корм,Воронеж,4.5,0.94,0.0,0.0,0.0,86.22,-3.56
5080,2024,36.14.19.052.00,133.0,162.0,5.9,6.1,Одн.тр.(вика+овёс)корм,Воронеж,2.9,1.9608567537452024,1761433.8800000001,0.0,0.0,0.0,-0.9391432462547975
5081,2024,36.14.19.053.00,124.0,161.0,6.2,5.7,Одн.тр.(вика+овёс)корм,Воронеж,2.9,2.269441445293709,2324990.655,0.0,0.0,0.0,-0.6305585547062909
5082,2024,36.14.19.054.00,216.0,231.0,7.0,5.7,Люцерна пр.лет корм,Воронеж,4.5,1.691136275397955,56141.8,0.0,0.0,0.0,-2.8088637246020447
5083,2024,36.14.19.055.00,178.0,172.0,7.0,5.4,Одн.тр.(вика+овёс)корм,Воронеж,2.9,3.1645350318471337,2544877.3649999998,0.0,0.0,0.0,0.2645350318471338
5085,2024,36.14.19.057.00,167.0,164.0,5.8,5.8,Кукуруза силос,Воронеж,6.9,6.387313075602269,2086901.87,0.0,0.0,353.95666666666665,-0.5126869243977312
5086,2024,36.14.19.058.00,190.0,166.0,6.5,5.7,Люцерна 1 г.ж.корм,Воронеж,2.1,0.9208496240601505,58126.25,0.0,0.0,101.58,-1.1791503759398496
5087,2024,36.14.19.059.00,134.0,200.0,6.3,5.5,Люцерна 1 г.ж.корм,Воронеж,2.1,0.6352659728245158,143180.02,0.0,0.0,201.81199999999998,-1.4647340271754843
5088,2024,36.14.19.060.00,120.0,164.0,6.4,5.4,Люцерна 1 г.ж.корм,Воронеж,2.1,1.134793388429752,238680.0,0.0,0.0,369.655,-0.965206611570248
5089,2024,36.14.21.001.00,111.0,199.0,4.5,6.2,Яр.ячмень,Воронеж,5.0,1.699603267211202,484.46999999999997,0.0,2.22,60.34818181818182,-3.3003967327887977
5090,2024,36.14.21.002.00,130.0,120.0,4.7,7.0,Кукуруза силос,Воронеж,7.5,2.3433447265625,254454.44000000003,0.0,18.73,50.9175,-5.1566552734375
5091,2024,36.14.21.003.00,126.0,120.0,4.4,6.4,Оз.пшеница мягкая,Воронеж,3.0,2.326425295343989,627857.0575,0.0,2.575,62.92818181818182,-0.6735747046560112
5092,2024,36.14.21.004.00,108.0,105.0,5.1,7.3,Оз.пшеница мягкая,Воронеж,3.0,1.969384236453202,94237.98,0.0,1.0150000000000001,23.508181818181814,-1.030615763546798
5093,2024,36.14.21.006.00,130.0,201.0,5.9,6.1,Оз.пшеница мягкая,Воронеж,3.0,2.7178711484593836,389173.0266666667,0.0,2.5549999999999997,61.59818181818182,-0.2821288515406164
5094,2024,36.14.21.007.01,78.0,98.0,5.4,6.6,Оз.пшеница мягкая,Воронеж,3.0,1.83,260665.555,0.0,2.1799999999999997,52.58909090909091,-1.17
5095,2024,36.14.21.008.00,67.0,107.0,4.9,5.9,Люцерна 1 г.ж.сем.,Воронеж,0.3,0.17,0.0,0.0,0.0,31.82,-0.12999999999999998
5096,2024,36.14.21.009.00,83.0,116.0,5.5,5.6,Кукуруза зерно,Воронеж,8.0,5.010035075412136,2231749.7266666666,0.0,53.00333333333334,154.77833333333334,-2.9899649245878637
5097,2024,36.14.21.010.00,47.0,98.0,5.2,5.2,Люцерна 1 г.ж.сем.,Воронеж,0.3,0.21,0.0,0.0,0.0,56.91571428571429,-0.09
5098,2024,36.14.21.011.00,107.0,170.0,5.8,6.0,Люцерна пр.лет корм,Воронеж,4.0,1.6188704867243824,1625.0,0.0,0.0,0.0,-2.3811295132756176
5099,2024,36.14.21.012.00,42.0,81.0,4.6,5.9,Яр.ячмень,Воронеж,5.0,2.47,115.02000000000001,0.0,1.51,40.82727272727273,-2.53
5100,2024,36.14.21.013.01,74.0,104.0,5.1,6.3,Яр.ячмень,Воронеж,5.0,2.02,0.0,0.0,0.0,37.98,-2.98
5101,2024,36.14.21.015.00,87.0,109.0,4.5,6.5,Оз.пшеница мягкая,Воронеж,3.0,2.3306896551724137,28247.488,0.0,0.585,14.206363636363637,-0.6693103448275863
5102,2024,36.14.21.016.02,107.0,102.0,5.4,5.8,Эсп.+костр.пр.лет корм,Воронеж,2.0,0.265,0.0,0.0,0.0,0.0,-1.7349999999999999
5103,2024,36.14.21.016.03,107.0,102.0,5.4,5.8,Эсп.+костр.пр.лет корм,Воронеж,2.0,0.285,0.0,0.0,0.0,0.0,-1.715
5104,2024,36.14.21.018.00,111.0,114.0,4.7,6.9,Яр.ячмень,Воронеж,5.0,2.65,26.12,0.0,0.46,14.135454545454547,-2.35
5105,2024,36.14.21.019.02,160.0,200.0,5.8,6.2,Эсп.+костр.пр.лет корм,Воронеж,2.0,0.63,0.0,0.0,0.0,0.0,-1.37
5106,2024,36.14.21.020.00,143.0,209.0,5.9,5.9,Люцерна пр.лет корм,Воронеж,4.0,2.068138528138528,0.0,0.0,0.0,0.0,-1.9318614718614722
5107,2024,36.14.21.021.00,148.0,105.0,6.2,6.2,Оз.пшеница мягкая,Воронеж,3.0,2.743317140874393,20076.886,0.0,0.515,12.431818181818182,-0.2566828591256072
5108,2024,36.14.21.022.01,80.0,84.0,5.8,5.8,Кукуруза силос,Воронеж,7.5,3.3000000000000003,71550.02666666667,0.0,9.93,28.80125,-4.199999999999999
5109,2024,36.14.21.022.02,80.0,84.0,5.8,5.8,Эсп.+костр.пр.лет корм,Воронеж,2.0,0.4600000000000001,0.0,0.0,0.0,0.0,-1.54
5110,2024,36.14.21.023.00,139.0,207.0,5.3,6.6,Люцерна 1 г.ж.корм,Воронеж,3.0,0.23936438229515777,486683.66,0.0,0.0,98.42999999999999,-2.760635617704842
5111,2024,36.14.21.024.00,111.0,168.0,5.6,6.6,Люцерна 1 г.ж.корм,Воронеж,3.0,0.19351931330472105,607807.85,0.0,0.0,146.5275,-2.806480686695279
5112,2024,36.14.21.025.00,78.0,89.0,5.9,5.4,Люцерна пр.лет корм,Воронеж,4.0,1.3928348920735394,48481.55,0.0,0.0,0.0,-2.607165107926461
5113,2024,36.14.21.027.00,174.0,115.0,5.4,5.7,Люцерна пр.лет корм,Воронеж,4.0,1.72,76917.2,0.0,0.0,0.0,-2.2800000000000002
5114,2024,36.14.21.028.00,117.0,90.0,5.5,6.2,Люцерна пр.лет корм,Воронеж,4.0,1.1896197068403909,82815.2,0.0,0.0,0.0,-2.810380293159609
5115,2024,36.14.21.034.00,86.0,85.0,5.4,7.1,Люцерна 1 г.ж.корм,Воронеж,3.0,0.19,25611.46,0.0,0.0,21.9375,-2.81
5116,2024,36.14.21.035.00,126.0,161.0,5.2,6.9,Люцерна пр.лет корм,Воронеж,4.0,0.55,0.0,0.0,0.0,0.0,-3.45
5117,2024,36.14.21.036.00,126.0,244.0,5.8,5.9,Кукуруза силос,Воронеж,7.5,6.050176375250262,1930835.5799999998,0.0,136.36,296.575,-1.4498236247497376
5118,2024,36.14.21.037.00,188.0,191.0,6.0,6.3,Кукуруза силос,Воронеж,7.5,6.97,3713.58,0.0,5.98,2.09,-0.5300000000000002
5119,2024,36.14.21.038.00,212.0,170.0,5.6,5.9,Кукуруза силос,Воронеж,7.5,6.12,3650000.935,0.0,187.64,65.68,-1.38
5120,2024,36.14.21.039.00,150.0,196.0,5.8,5.7,Кукуруза силос,Воронеж,7.5,7.05785412605588,2658403.05,0.0,160.06,310.99,-0.44214587394411975
5121,2024,36.14.21.040.00,122.0,159.0,6.0,6.1,Люцерна пр.лет корм,Воронеж,4.0,1.09,0.0,0.0,0.0,0.0,-2.91
5122,2024,36.14.21.041.00,72.0,84.0,5.7,6.7,Люцерна пр.лет корм,Воронеж,4.0,0.6299999999999999,0.0,0.0,0.0,0.0,-3.37
5123,2024,36.14.21.042.00,106.0,126.0,5.7,6.8,Люцерна пр.лет корм,Воронеж,4.0,1.41,0.0,0.0,0.0,0.0,-2.59
5124,2024,36.14.21.046.00,77.0,111.0,5.0,6.0,Кукуруза силос,Воронеж,7.5,8.68959665371975,1021766.1066666666,0.0,111.59,108.8,1.1895966537197502
5125,2024,36.14.21.047.00,123.0,118.0,5.9,6.5,Кукуруза силос,Воронеж,7.5,7.317393639879673,1520512.065,0.0,121.0,42.35,-0.18260636012032716
5126,2024,36.14.21.048.00,73.0,97.0,5.0,5.3,Кукуруза зерно,Воронеж,8.0,3.904144736842105,1009182.72,0.0,0.0,98.8,-4.095855263157895
5127,2024,36.14.21.049.00,173.0,189.0,6.0,6.2,Кукуруза силос,Воронеж,7.5,7.131343638525563,3334547.5300000003,0.0,153.08,332.935,-0.3686563614744367
5128,2024,36.14.21.051.02,88.0,106.0,4.8,5.6,Кукуруза зерно,Воронеж,8.0,6.03,0.0,0.0,0.0,0.0,-1.9699999999999998
5129,2024,36.14.21.052.00,210.0,217.0,6.3,6.5,Кукуруза силос,Воронеж,7.5,5.961261272390364,1152335.5550000002,0.0,105.24,36.83,-1.538738727609636
5130,2024,36.14.21.053.00,76.0,101.0,5.3,6.0,Кукуруза зерно,Воронеж,8.0,4.425617879053462,39842.21,0.0,14.85,17.57,-3.574382120946538
5131,2024,36.14.21.054.00,94.0,114.0,4.7,6.1,Кукуруза зерно,Воронеж,8.0,5.1824445203141005,530930.2833333333,0.0,38.760000000000005,43.01,-2.8175554796858995
5132,2024,36.14.21.055.00,146.0,122.0,6.1,6.4,Люцерна пр.лет корм,Воронеж,4.0,2.18,0.0,0.0,0.0,0.0,-1.8199999999999998
5133,2024,36.14.21.056.00,75.0,83.0,5.5,6.8,Люцерна пр.лет корм,Воронеж,4.0,1.374757281553398,0.0,0.0,0.0,0.0,-2.625242718446602
5134,2024,36.14.21.057.00,61.0,111.0,5.3,5.3,Кукуруза зерно,Воронеж,8.0,4.102027972027972,15617.925000000001,0.0,9.3,15.646666666666667,-3.8979720279720276
5135,2024,36.14.21.058.00,177.0,207.0,6.0,5.4,Кукуруза зерно,Воронеж,8.0,5.966545492750578,461265.92,0.0,61.87,128.89333333333335,-2.033454507249422
5136,2024,36.14.21.059.00,110.0,90.0,5.5,6.0,Кукуруза зерно,Воронеж,8.0,4.982217027559056,0.0,0.0,105.66,229.82500000000002,-3.017782972440944
5137,2024,36.14.21.060.00,112.0,105.0,5.7,6.0,Кукуруза зерно,Воронеж,8.0,5.593557951482479,581569.19,0.0,77.14,160.71666666666667,-2.406442048517521
5138,2024,36.29.07.001.00,71.0,103.0,3.7,5.1,Соя,Воронеж,2.1,1.25,0.0,0.0,1.44,134.025,-0.8500000000000001
5139,2024,36.29.07.002.00,106.0,126.0,3.8,5.2,Соя,Воронеж,2.1,0.9743660789252728,0.0,0.0,2.24,210.5688888888889,-1.1256339210747273
5140,2024,36.29.07.003.00,113.0,133.0,3.9,5.3,Соя,Воронеж,2.1,1.3350000000000002,0.0,0.0,339.7,256.1228571428572,-0.7649999999999999
5144,2024,36.29.07.008.00,89.0,144.0,4.9,5.2,Соя,Воронеж,2.1,0.8546854562441606,0.0,0.0,0.67,146.10166666666666,-1.2453145437558395
5145,2024,36.29.07.009.01,92.0,154.0,5.1,5.1,Соя,Воронеж,2.1,0.9952331177620694,0.0,0.0,0.69,107.186,-1.1047668822379308
5146,2024,36.29.07.010.01,138.0,245.0,5.2,5.4,Кукуруза зерно,Воронеж,6.5,4.219392095433185,0.0,0.0,215.77,140.36333333333334,-2.280607904566815
5147,2024,36.29.07.010.02,138.0,245.0,5.2,5.4,Подсолнечник кондит.,Воронеж,1.5,0.76,0.0,0.0,0.0,19.314285714285713,-0.74
5148,2024,36.29.07.011.01,172.0,237.0,5.5,5.4,Соя,Воронеж,2.1,0.8190863579474342,0.0,0.0,1.49,202.54833333333332,-1.2809136420525657
5149,2024,36.29.07.012.01,116.0,125.0,4.1,5.3,Кукуруза зерно,Воронеж,6.5,5.64,0.0,0.0,0.0,44.894999999999996,-0.8600000000000003
5150,2024,36.29.07.013.00,119.0,121.0,4.1,5.6,Кукуруза зерно,Воронеж,6.5,4.178283089290841,198621.18666666668,0.0,45.28,23.775,-2.321716910709159
5151,2024,36.29.07.014.01,112.5,121.5,4.7,5.4,Кукуруза зерно,Воронеж,6.5,5.752565469656578,0.0,0.0,0.0,59.065,-0.7474345303434218
5152,2024,36.29.07.015.00,91.0,124.0,4.8,5.6,Кукуруза зерно,Воронеж,6.5,4.236680506128905,1751651.3866666667,0.0,131.51,69.04249999999999,-2.263319493871095
5153,2024,36.29.07.016.01,95.0,146.0,4.8,6.0,Соя,Воронеж,2.1,1.6443711248892827,0.0,0.0,0.47,53.572500000000005,-0.45562887511071737
5154,2024,36.29.07.017.00,205.0,248.0,5.2,5.5,Кукуруза зерно,Воронеж,6.5,3.0679629629629632,1939836.5999999999,0.0,0.0,121.68,-3.4320370370370368
5156,2024,36.29.07.021.00,141.0,147.0,4.6,5.6,Соя,Воронеж,2.1,0.8434378629500582,0.0,0.0,1.43,189.83300000000003,-1.2565621370499418
5158,2024,36.29.07.023.00,86.0,240.0,4.9,5.4,Соя,Воронеж,2.1,0.75,0.0,0.0,0.44,33.85777777777778,-1.35
5159,2024,36.29.07.024.00,116.0,243.0,5.2,5.6,Соя,Воронеж,2.1,0.46108223627970596,0.0,0.0,1.82,206.38714285714286,-1.638917763720294
5160,2024,36.29.07.025.00,92.0,190.0,5.2,5.7,Соя,Воронеж,2.1,1.1301831964624134,0.0,0.0,0.86,91.575,-0.9698168035375867
5161,2024,36.29.07.026.00,109.0,246.0,5.6,5.4,Соя,Воронеж,2.1,1.2704602362898958,0.0,0.0,0.0,100.90625,-0.8295397637101043
5162,2024,36.29.07.027.00,132.0,257.0,5.5,5.5,Соя,Воронеж,2.1,1.02229,0.0,0.0,0.64,136.93,-1.0777100000000002
5163,2024,36.29.07.028.00,68.0,173.0,4.4,5.3,Соя,Воронеж,2.1,0.2777922077922078,0.0,0.0,2.42,218.81,-1.8222077922077924
5167,2024,36.29.07.032.00,139.0,230.0,5.1,5.7,Подсолнечник кондит.,Воронеж,1.5,0.5854545454545456,2353931.6733333333,0.0,0.0,206.7025,-0.9145454545454544
5168,2024,36.29.07.033.00,93.0,156.0,5.7,5.5,Соя,Воронеж,2.1,0.93,0.0,0.0,0.52,60.26333333333333,-1.17
5169,2024,36.29.07.034.00,78.0,161.0,5.0,5.7,Яр.пшеница мягкая,Воронеж,5.0,0.0,1464529.98,0.0,2.76,88.14999999999999,-5.0
5170,2024,36.29.07.035.00,71.0,222.0,4.7,5.7,Подсолнечник кондит.,Воронеж,1.5,0.39,2050256.82,0.0,0.0,199.77124999999998,-1.1099999999999999
5171,2024,36.29.07.036.00,108.0,237.0,5.4,5.7,Подсолнечник кондит.,Воронеж,1.5,1.361333549292733,1614614.4666666668,0.0,0.0,151.54375,-0.13866645070726702
5176,2024,36.29.07.043.00,135.0,258.0,3.8,5.4,Соя,Воронеж,2.1,1.1498876404494383,1337386.05,0.0,1.81,236.35714285714286,-0.9501123595505618
5177,2024,36.29.07.044.00,74.0,267.0,4.4,5.4,Соя,Воронеж,2.1,0.5186531751570133,2071752.6400000001,0.0,2.535,231.08777777777777,-1.5813468248429867
5179,2024,40.04.05.002.00,93.0,76.0,1.6,5.0,Люцерна пр.лет корм,Калуга,6.3,1.9733333333333334,1592714.3900000001,0.0,0.0,0.0,-4.326666666666666
5180,2024,40.04.05.005.00,120.0,76.0,1.5,5.2,Люцерна пр.лет корм,Калуга,6.3,2.1058575153503236,4703672.51,0.0,0.0,0.0,-4.194142484649676
5181,2024,40.04.05.006.00,103.0,78.0,1.8,5.0,Люцерна пр.лет корм,Калуга,6.3,2.118757047883531,9790261.11,0.0,0.0,0.0,-4.1812429521164685
5182,2024,40.04.05.007.00,104.0,74.0,1.4,5.3,Люцерна пр.лет корм,Калуга,6.3,1.97,55878.06,0.0,0.0,0.0,-4.33
5183,2024,40.04.05.008.00,71.0,71.0,1.9,4.9,Люцерна пр.лет корм,Калуга,6.3,1.87,1312947.33,0.0,0.0,0.0,-4.43
5184,2024,40.04.05.009.00,56.0,73.0,1.8,5.1,Люцерна пр.лет корм,Калуга,6.3,2.169853385079776,1572120.58,0.0,0.0,0.0,-4.130146614920224
5185,2024,40.04.06.001.00,81.0,86.0,1.9,5.6,Кукуруза силос,Калуга,9.8,8.0149845882871,2849486.1550000003,0.0,147.62,233.04999999999998,-1.7850154117129016
5186,2024,40.04.06.002.00,67.0,145.0,2.0,4.8,Кукуруза силос,Калуга,9.8,7.539905116909523,3079290.5949999997,0.0,153.45,176.47,-2.2600948830904777
5187,2024,40.04.06.003.00,73.0,70.0,1.7,4.6,Люцерна пр.лет корм,Калуга,6.3,3.23,0.0,0.0,0.0,0.0,-3.07
5188,2024,40.04.06.004.01,61.0,66.0,1.8,5.8,Люцерна пр.лет корм,Калуга,6.3,2.39,0.0,0.0,0.0,0.0,-3.9099999999999997
5189,2024,40.04.06.005.00,68.0,81.0,1.8,4.7,Кукуруза силос,Калуга,9.8,5.64,971154.465,0.0,86.18,51.7,-4.160000000000001
5190,2024,40.04.06.006.00,88.0,76.0,1.8,4.6,Кукуруза силос,Калуга,9.8,6.721955762514553,1903626.8399999999,0.0,111.67,67.0,-3.0780442374854475
5191,2024,40.04.06.007.00,171.0,114.0,1.6,4.8,Кукуруза силос,Калуга,9.8,6.8967600442314785,162664.155,0.0,35.27,21.16,-2.9032399557685222
5192,2024,40.04.06.008.00,104.0,87.0,1.4,4.5,Кукуруза силос,Калуга,9.8,5.68,282697.93,0.0,56.24,33.75,-4.120000000000001
5193,2024,40.04.06.009.00,104.0,77.0,1.7,4.7,Кукуруза силос,Калуга,9.8,6.250131220599157,360528.81499999994,0.0,52.51,31.5,-3.5498687794008434
5194,2024,40.04.06.010.00,95.0,87.0,1.7,4.5,Кукуруза силос,Калуга,9.8,6.25,302912.86,0.0,58.21,34.93,-3.5500000000000007
5195,2024,40.04.06.011.00,81.0,72.0,1.6,4.8,Кукуруза силос,Калуга,9.8,7.947582128777925,7999108.8149999995,0.0,247.33,284.43,-1.8524178712220758
5196,2024,40.04.06.012.00,86.0,100.0,1.6,4.4,Кукуруза силос,Калуга,9.8,5.868306374881064,150174.95333333334,0.0,0.0,61.49,-3.9316936251189363
5197,2024,40.04.06.013.00,65.0,107.0,1.5,5.1,Кукуруза силос,Калуга,9.8,6.429999999999999,139676.33000000002,0.0,0.0,55.56,-3.370000000000002
5198,2024,40.04.06.014.00,137.0,124.0,2.0,4.8,Кукуруза силос,Калуга,9.8,7.700000000000001,97461.0,0.0,0.0,46.41,-2.0999999999999996
5199,2024,40.04.06.015.00,91.0,130.0,1.9,4.0,Кукуруза силос,Калуга,9.8,7.64,1251.835,0.0,0.0,5.27,-2.160000000000001
5200,2024,40.04.06.016.00,67.0,75.0,1.9,4.9,Кукуруза силос,Калуга,9.8,6.481648230088496,1124565.49,0.0,0.0,39.96,-3.318351769911505
5201,2024,40.04.06.017.00,75.0,86.0,2.2,5.0,Кукуруза силос,Калуга,9.8,8.81,122047.25,0.0,0.0,51.94,-0.9900000000000002
5202,2024,40.04.06.018.01,67.0,89.0,1.6,4.8,Кукуруза силос,Калуга,9.8,8.136564534661048,13815471.41,0.0,0.0,577.03,-1.663435465338953
5203,2024,40.04.06.019.01,53.0,111.5,1.7,4.7,Кукуруза силос,Калуга,9.8,8.95,3589250.745,0.0,165.67,99.4,-0.8500000000000014
5205,2024,40.04.06.020.00,58.0,51.0,1.2,4.7,Люцерна пр.лет корм,Калуга,6.3,1.9500000000000002,1016379.99,0.0,0.0,0.0,-4.35
5206,2024,40.04.06.021.00,91.0,85.0,1.3,5.2,Люцерна пр.лет корм,Калуга,6.3,1.74,9357663.899999999,0.0,0.0,0.0,-4.56
5207,2024,40.04.06.022.00,112.0,131.5,1.5,5.35,Кукуруза силос,Калуга,9.8,7.712707314013297,5287075.545,0.0,207.25,124.35,-2.0872926859867036
5208,2024,40.04.06.024.01,218.0,73.0,1.8,5.8,Кукуруза силос,Калуга,9.8,9.18,27573.93,0.0,0.0,24.69,-0.620000000000001
5209,2024,40.04.07.001.01,112.0,82.33,1.63,5.4,Люцерна пр.лет корм,Калуга,6.3,2.51,0.0,0.0,0.0,0.0,-3.79
5210,2024,40.04.07.001.02,112.0,82.33,1.63,5.4,Люцерна пр.лет корм,Калуга,6.3,2.396666666666667,35409.12,0.0,0.0,0.0,-3.903333333333333
5211,2024,40.04.07.001.03,112.0,82.33,1.63,5.4,Люцерна пр.лет корм,Калуга,6.3,1.6150000000000002,467220.33,0.0,0.0,0.0,-4.685
5212,2024,40.04.07.002.00,19.0,62.0,1.7,5.1,Люцерна пр.лет корм,Калуга,6.3,1.76,1500969.7,0.0,0.0,0.0,-4.54
5213,2024,40.04.07.003.00,22.0,72.0,1.8,4.8,Люцерна пр.лет корм,Калуга,6.3,2.2395441532702054,243041.81,0.0,0.0,0.0,-4.060455846729795
5214,2024,40.04.07.004.00,32.0,41.0,1.5,4.9,Оз.пшеница мягкая,Калуга,5.0,2.74294910830796,448725.725,0.0,0.0,63.467999999999996,-2.25705089169204
5215,2024,40.04.07.005.00,39.0,38.0,1.4,5.0,Оз.пшеница мягкая,Калуга,5.0,2.3793589096415952,1913317.205,0.0,0.0,130.828,-2.6206410903584048
5216,2024,40.04.07.006.00,19.5,58.0,2.1,5.1,Оз.пшеница мягкая,Калуга,5.0,2.6098522751779165,489444.65,0.0,0.0,61.254,-2.3901477248220835
5217,2024,40.04.07.007.00,32.0,50.0,2.0,4.8,Оз.пшеница мягкая,Калуга,5.0,1.7888880248833592,235303.555,0.0,0.0,42.465999999999994,-3.2111119751166406
5218,2024,40.04.07.008.00,177.0,95.0,1.5,5.8,Одн.тр.(вика+овёс)с подс.(кл.кр.+тим.корм)корм,Калуга,4.5,2.28,271622.53,0.0,0.0,0.0,-2.22
5219,2024,40.04.07.010.00,241.0,51.0,1.4,4.8,Кукуруза силос,Калуга,9.8,7.940000000000001,220123.425,0.0,0.0,47.185,-1.8599999999999994
5220,2024,40.04.07.011.00,43.0,47.0,1.5,4.4,Кукуруза силос,Калуга,9.8,6.28,686389.075,0.0,0.0,108.68,-3.5200000000000005
5221,2024,40.04.07.012.00,185.0,74.0,1.6,5.7,Люцерна пр.лет корм,Калуга,6.3,1.936666666666667,411684.03,0.0,0.0,0.0,-4.363333333333333
5222,2024,40.04.07.013.00,111.0,40.0,1.6,5.2,Яр.пшеница мягкая,Калуга,4.5,1.7266736731476617,884168.3233333332,0.0,2.6,105.455,-2.773326326852338
5223,2024,40.04.07.014.00,105.0,56.0,1.6,5.3,Кукуруза силос,Калуга,9.8,6.505154568241018,9149409.04,0.0,0.0,396.77,-3.294845431758983
5224,2024,40.04.07.015.00,213.0,62.0,1.5,5.6,Одн.тр.(вика+овёс)с подс.(кл.кр.+тим.корм)корм,Калуга,4.5,1.5898918431726001,1024183.89,0.0,0.0,0.0,-2.9101081568274
5225,2024,40.04.07.016.00,130.0,70.0,1.4,4.4,Одн.тр.(вика+овёс)с подс.(кл.кр.+тим.корм)корм,Калуга,4.5,1.99,637546.12,0.0,0.0,0.0,-2.51
5226,2024,40.04.07.017.00,57.0,55.0,1.7,4.7,Одн.тр.(вика+овёс)с подс.(кл.кр.+тим.корм)корм,Калуга,4.5,1.4844202898550725,4380255.57,0.0,0.0,0.0,-3.0155797101449275
5227,2024,40.04.07.018.00,27.0,46.0,1.5,4.6,Одн.тр.(вика+овёс)с подс.(кл.кр.+тим.корм)корм,Калуга,4.5,1.130484877580413,902488.91,0.0,0.0,0.0,-3.369515122419587
5228,2024,40.04.07.019.00,91.0,87.0,1.5,5.2,Люцерна 1 г.ж.корм,Калуга,3.0,0.315,0.0,0.0,0.0,0.0,-2.685
5229,2024,40.04.07.020.00,11.0,78.0,1.5,5.3,Люцерна 1 г.ж.корм,Калуга,3.0,1.5550000000000002,0.0,0.0,0.0,0.0,-1.4449999999999998
5230,2024,40.04.07.021.00,74.0,95.0,1.6,4.8,Люцерна 1 г.ж.корм,Калуга,3.0,1.145,0.0,0.0,0.0,0.0,-1.855
5231,2024,40.04.07.022.00,137.0,116.0,1.4,4.4,Кукуруза силос,Калуга,9.8,5.79,3787.8499999999995,0.0,0.0,8.07,-4.010000000000001
5232,2024,40.04.10.002.00,161.0,70.0,1.5,5.1,Одн.тр.(вика+овёс)с подс.(кл.кр.+тим.корм)корм,Калуга,4.5,2.53,685010.05,0.0,0.0,0.0,-1.9700000000000002
5233,2024,40.04.10.003.00,145.0,59.0,1.2,5.2,Одн.тр.(вика+овёс)с подс.(кл.кр.+тим.корм)корм,Калуга,4.5,1.63,494093.93,0.0,0.0,0.0,-2.87
5234,2024,40.04.10.004.00,55.0,104.0,1.0,4.7,Одн.тр.(вика+овёс)с подс.(кл.кр.+тим.корм)корм,Калуга,4.5,1.92,50247.03,0.0,0.0,0.0,-2.58
5235,2024,40.04.10.007.00,203.0,54.0,1.1,4.5,Одн.тр.(вика+овёс)с подс.(кл.кр.+тим.корм)корм,Калуга,4.5,1.8600000000000003,19222.53,0.0,0.0,0.0,-2.6399999999999997
5236,2024,40.04.10.009.00,100.0,61.0,1.6,5.0,Одн.тр.(вика+овёс)с подс.(кл.кр.+тим.корм)корм,Калуга,4.5,3.44,10320.45,0.0,0.0,0.0,-1.06
5237,2024,40.10.08.007.00,45.0,38.0,1.6,5.1,Оз.пшеница мягкая,Калуга,5.9,0.7435342019543973,1340102.97,0.0,1.5,51.315714285714286,-5.156465798045603
5238,2024,40.13.11.001.00,31.0,84.0,1.8,5.2,Кл.кр.+тим.пр.лет корм,Калуга,5.0,3.4799999999999995,998272.2,0.0,0.0,0.0,-1.5200000000000005
