,season,field,p2o5,k2o,humus,ph,crop,region,yield_plan,yield_fact,кг_fert,л_fert,кг_pp,л_pp
6413,2024,56.28.03.047.00,81.0,111.8,6.5,6.8,Чечевица зеленая,Оренбург,0.7,876.1666218187713,51121.07000000001,19789.41,0.0,100.1857142857143
6414,2024,56.28.03.049.00,75.0,116.5,7.2,7.3,Чечевица зеленая,Оренбург,0.7,832.9824188408146,1012250.9466666668,21494.35,0.0,157.63857142857142
6415,2024,56.28.07.001.00,60.0,75.8,6.5,6.5,Яр.пшеница твёрдая,Оренбург,2.0,1472.2964129676543,5013107.159999999,36304.630000000005,0.0,92.12125
6416,2024,56.28.07.002.00,63.0,67.8,6.9,6.4,Яр.рапс,Оренбург,0.8,0.5691807658058772,3214047.1999999997,0.0,17.52,130.51333333333332
6417,2024,56.28.07.005.00,66.0,69.0,6.2,7.3,Яр.пшеница твёрдая,Оренбург,2.0,1.7169604365620736,13167176.9475,402357.88,0.0,271.11
6418,2024,56.28.08.001.00,54.0,69.0,6.1,7.1,Подсолнечник,Оренбург,1.8,1.21,13104.81,1743.05,2.07,36.83875
6419,2024,56.28.08.002.00,63.0,82.3,7.1,6.8,Подсолнечник,Оренбург,1.8,1.7227495407225966,55467.13,7377.51,4.25,86.18666666666667
6420,2024,56.28.08.010.00,72.0,90.3,7.0,7.0,Подсолнечник,Оренбург,1.8,1.0195166717650659,248699.13,31827.41,10.62,152.566
6421,2024,56.28.10.001.00,66.0,71.8,7.3,6.7,Эсп.+костр.пр.лет корм,Оренбург,2.2,0.0,3354176.29,0.0,0.0,0.0
6422,2024,56.28.10.003.02,293.13,170.0,7.9,5.55,Одн.тр.(оз.рожь+оз.вика)корм,Оренбург,2.8,0.0,317137.52,0.0,0.0,0.0
6423,2024,56.28.10.004.00,69.0,61.3,7.0,6.4,Эсп.+костр.пр.лет корм,Оренбург,2.2,0.0,365445.65,0.0,0.0,0.0
6424,2024,56.28.10.005.00,72.0,80.8,6.3,6.2,Эсп.+костр.пр.лет корм,Оренбург,2.2,0.0,173667.33,0.0,0.0,0.0
6425,2024,56.28.10.006.00,72.0,73.0,6.6,7.2,Одн.тр.суданская тр.корм.,Оренбург,3.2,0.0,0.0,0.0,0.0,0.0
6426,2024,56.28.10.007.00,69.0,87.9,7.3,6.8,"Одн.тр.могар корм,подст.",Оренбург,3.6,0.21575397895872675,0.0,0.0,0.0,0.0
6427,2024,56.28.10.009.00,75.0,61.8,7.1,7.0,Одн.тр.суданская тр.корм.,Оренбург,3.2,0.0,234222.53999999998,0.0,0.0,0.0
6428,2024,56.28.10.010.00,63.0,55.8,6.6,7.0,Одн.тр.чумиза корм,Оренбург,2.5,0.0,0.0,0.0,0.0,0.0
6429,2024,56.28.10.011.00,63.0,57.5,6.7,6.6,Подсолнечник,Оренбург,1.8,1314.702427983539,0.0,4974.29,5.68,123.5325
6430,2024,56.28.10.013.00,66.0,65.3,7.4,6.5,Подсолнечник,Оренбург,1.8,1233.5709349955478,0.0,8197.34,7.31,139.5257142857143
6431,2024,56.28.10.014.00,69.0,74.3,7.0,6.8,Подсолнечник,Оренбург,1.8,1731.63,0.0,323.09,1.44,27.694285714285716
6432,2024,56.28.10.015.00,90.0,68.3,7.3,7.0,Подсолнечник,Оренбург,1.8,2159.52631496063,0.0,419.35,1.65,31.56
6433,2024,56.28.10.016.00,81.0,69.8,7.2,7.1,Эсп.+костр.пр.лет корм,Оренбург,2.2,0.0,441882.44,0.0,0.0,0.0
6434,2024,56.28.10.017.00,57.0,70.0,7.2,6.7,Одн.тр.(оз.рожь+оз.вика)корм,Оренбург,2.8,0.0,270718.32,0.0,0.0,0.0
6435,2024,56.28.10.018.00,66.0,76.0,7.3,6.8,Эсп.+костр.пр.лет корм,Оренбург,2.2,3.255928461028925,1508250.43,0.0,0.0,0.0
6436,2024,56.28.10.019.00,63.0,77.8,6.8,7.4,Люц.+кострец пр.лет корм,Оренбург,2.0,0.0,1281605.53,0.0,0.0,0.0
6437,2024,56.28.10.020.00,87.0,82.0,7.2,7.2,Эсп.+костр.пр.лет корм,Оренбург,2.2,0.0,285827.37,0.0,0.0,0.0
6438,2024,56.28.10.021.01,66.0,84.3,7.2,7.8,Эсп.+костр.пр.лет корм,Оренбург,2.2,0.0,0.0,0.0,0.0,0.0
6439,2024,56.28.10.022.00,39.0,40.5,6.4,7.9,Эспарцет 1 г.ж.корм,Оренбург,0.9,0.0,0.0,99702.77,0.0,186.55
6440,2024,56.28.10.023.00,42.0,39.5,6.5,7.6,Кукуруза силос,Оренбург,5.1,10.995495042591816,862859.715,15374.6,0.0,264.24333333333334
6441,2024,56.28.10.024.00,58.0,46.7,6.6,6.4,Одн.тр.суданская тр.корм.,Оренбург,3.2,0.0,1100511.5499999998,0.0,0.0,0.0
6442,2024,56.28.10.025.00,81.0,69.5,6.9,6.9,Оз.пшеница мягкая,Оренбург,2.1,0.982913115338497,1380681.9766666668,0.0,5.8,102.365
6443,2024,56.28.10.026.00,69.0,69.0,6.3,7.1,Подсолнечник,Оренбург,1.8,1161.8754662104363,0.0,3197.75,4.56,82.5525
6444,2024,56.28.10.027.00,72.0,61.0,6.3,7.7,Оз.пшеница мягкая,Оренбург,2.1,0.9654841253514365,2036912.9466666665,0.0,5.68,193.37666666666667
6445,2024,56.28.10.028.00,66.0,53.3,6.0,7.3,Одн.тр.суданская тр.корм.,Оренбург,3.2,0.0,1330420.94,0.0,0.0,0.0
6446,2024,56.28.10.029.00,66.0,67.8,6.9,7.8,Одн.тр.суданская тр.корм.,Оренбург,3.2,0.0,347353.04000000004,0.0,0.0,0.0
6447,2024,56.28.10.030.00,69.0,80.0,7.5,7.8,"Одн.тр.могар корм,подст.",Оренбург,3.6,0.0,529537.56,0.0,0.0,0.0
6448,2024,56.28.14.003.00,75.0,111.0,6.5,7.3,Оз.пшеница мягкая,Оренбург,2.1,0.6930278783631196,1680441.3133333332,0.0,10.030000000000001,258.94444444444446
6449,2024,56.28.15.001.00,69.0,64.8,6.6,7.6,Чечевица красная,Оренбург,1.1,924.4271957443748,4325425.71,0.0,0.0,229.07285714285715
6450,2024,56.28.15.003.00,60.0,85.3,7.1,7.6,Чечевица красная,Оренбург,1.1,1319.550656327887,322071.23,0.0,0.0,67.835
6451,2024,56.28.15.006.00,57.0,66.8,5.4,7.3,Яр.ячмень,Оренбург,2.3,1.803846887669926,5075012.38,61317.149999999994,4.36,179.51555555555558
6452,2024,56.28.15.008.00,57.0,59.5,6.6,6.9,Яр.ячмень,Оренбург,2.3,2.003100235781241,4911887.78,78889.6,14.72,166.92428571428573
6453,2024,62.01.01.002.00,170.0,209.5,5.3,5.3,Яр.пшеница мягкая,Рязань,5.0,2887.93,3364300.3950000005,0.0,0.0,59.7625
6454,2024,62.01.01.003.00,182.0,197.0,5.6,5.7,Чечевица красная,Рязань,2.3,1481.63,2347188.6,0.0,24.45,78.605
6455,2024,62.01.01.005.00,163.0,204.5,5.6,5.0,Чечевица красная,Рязань,2.3,1649.0,2674381.44,0.0,26.1,83.91
6456,2024,62.01.01.007.00,155.0,211.0,5.9,5.0,Чечевица зеленая,Рязань,2.3,1657.24,1604039.63,0.0,20.22,64.99000000000001
6457,2024,62.01.01.008.00,98.0,136.0,6.2,4.9,Чечевица зеленая,Рязань,2.3,1797.08,1800621.69,0.0,21.42,68.845
6458,2024,62.01.01.010.01,108.0,166.0,5.6,5.2,Оз.пшеница мягкая,Рязань,6.0,2299.14,1611996.78,0.0,2.04,55.57
6459,2024,62.01.01.010.02,108.0,166.0,5.6,5.2,Оз.пшеница мягкая,Рязань,5.5,3477.12,37004.48,0.0,0.31,8.422857142857143
6460,2024,62.01.01.011.00,141.0,127.0,5.2,5.4,Яр.пшеница мягкая,Рязань,5.0,2923.87,12464986.74,0.0,0.0,115.04
6461,2024,62.01.01.013.00,213.0,234.0,5.4,5.5,Оз.пшеница мягкая,Рязань,5.5,3383.07,9398152.975,0.0,5.29,129.18222222222224
6462,2024,62.01.01.014.00,179.0,109.0,5.4,5.3,Чечевица красная,Рязань,2.3,1951.3999999999999,5924582.35,0.0,0.0,305.28
6463,2024,62.01.01.016.00,199.5,159.0,6.3,5.7,Чечевица красная,Рязань,2.3,985.6599999999999,3063970.0,0.0,0.0,271.8625
6464,2024,62.01.01.017.00,140.0,121.0,4.9,5.3,Соя,Рязань,2.1,1.46,2197000.0,26372.2,4.08,187.01285714285714
6465,2024,62.01.01.019.00,251.0,400.0,5.2,5.7,Яр.пшеница мягкая,Рязань,5.0,2847.19,142155.0,0.0,0.0,0.0
6466,2024,62.01.01.021.00,251.0,249.0,5.2,6.2,Яр.пшеница мягкая,Рязань,5.0,3366.73,415675.44000000006,0.0,0.0,0.0
6467,2024,62.01.01.022.00,150.5,172.5,5.0,5.0,Чечевица красная,Рязань,2.3,668.695,2232000.17,0.0,11.295,317.433
6468,2024,62.01.01.025.00,186.0,227.0,5.7,5.5,Яр.пшеница мягкая,Рязань,5.0,3260.17,967275.06,0.0,0.0,32.0475
6469,2024,62.01.01.027.00,251.0,499.0,5.8,6.3,Чечевица красная,Рязань,2.3,2673.99,352196.33,0.0,0.0,74.4325
6470,2024,62.01.01.028.00,263.7,287.0,5.2,5.7,Чечевица красная,Рязань,2.3,1332.98,3531103.69,0.0,57.845,96.41499999999999
6471,2024,62.01.01.029.01,251.0,447.0,5.3,4.7,Соя,Рязань,2.1,1.55,0.0,6982.85,10.48,82.03636363636363
6472,2024,62.01.01.030.00,251.0,227.0,5.9,5.1,Соя,Рязань,2.1,1.65,2852909.75,0.0,0.0,186.77153846153848
6473,2024,62.01.01.032.00,184.5,244.0,5.7,5.3,Соя,Рязань,2.1,1.61,1030424.32,0.0,3.475,103.45615384615385
6474,2024,62.01.03.001.00,508.0,469.0,5.7,5.5,Соя,Рязань,2.1,1.7099999999999997,3149904.63,31499.05,4.03,178.9175
6475,2024,62.01.03.002.00,679.0,425.0,5.8,4.9,Яр.пшеница мягкая,Рязань,4.5,2.872980759493671,4415106.95,0.0,0.0,79.97714285714287
6476,2024,62.01.03.005.00,73.0,174.0,6.2,5.6,Соя,Рязань,2.1,1.29,75254.87,752.55,0.0,28.622500000000002
6477,2024,62.01.03.007.01,81.0,193.0,6.0,5.6,Соя,Рязань,2.1,0.9499999999999998,652932.4,6529.32,0.0,89.76428571428572
6478,2024,62.01.03.008.01,267.0,150.0,5.9,5.0,Соя,Рязань,2.1,1.69,132787.41,1327.87,0.0,34.89857142857143
6479,2024,62.01.03.009.01,172.0,335.5,5.5,6.2,Соя,Рязань,2.1,1.16,45947.2,0.0,0.27,16.668
6480,2024,62.01.03.011.00,229.0,204.0,5.7,5.2,Чечевица зеленая,Рязань,2.3,1.9,305598.8,0.0,13.145,83.2375
6481,2024,62.01.03.012.00,373.0,336.0,6.3,5.5,Соя,Рязань,2.1,1.26,302522.69,0.0,0.69,34.098571428571425
6482,2024,62.01.03.013.00,337.0,241.0,6.7,5.7,Яр.пшеница мягкая,Рязань,5.0,4.38,10391.55,0.0,1.9,3.1900000000000004
6483,2024,62.01.03.014.00,299.0,124.0,5.6,5.2,Яр.пшеница мягкая,Рязань,5.0,1.89,269703.735,0.0,0.0,17.958571428571428
6484,2024,62.01.03.016.00,394.0,208.0,5.8,5.2,Яр.пшеница мягкая,Рязань,5.0,1.47,132041.7,0.0,0.0,15.685714285714285
6485,2024,62.01.03.017.00,324.0,224.0,5.7,4.8,Яр.пшеница мягкая,Рязань,5.0,3.065,11681.985,0.0,0.0,3.81
6486,2024,62.01.03.018.01,191.0,527.0,6.8,6.0,Соя,Рязань,2.1,1.13,13604.88,136.05,1.6,13.11111111111111
6487,2024,62.01.03.019.01,48.0,72.0,4.4,5.2,Оз.пшеница мягкая,Рязань,5.5,3.6500000000000004,60370.46,222.82,0.48,11.228333333333333
6488,2024,62.01.03.020.00,36.0,66.0,4.5,5.2,Оз.пшеница мягкая,Рязань,5.5,3.39,58686.4,216.61,0.48,11.076666666666666
6489,2024,62.01.03.021.00,56.0,105.0,5.7,4.8,Яр.пшеница мягкая,Рязань,4.5,2.57,198721.4,0.0,11.36,19.89375
6490,2024,62.01.03.022.00,272.0,293.0,5.2,5.3,Оз.пшеница мягкая,Рязань,5.5,3.1799999999999997,664207.455,2739.29,2.13,66.66222222222223
6491,2024,62.01.03.023.01,372.0,503.0,6.4,5.2,Оз.пшеница мягкая,Рязань,5.5,3.0349999999999997,2973776.5,10410.51,3.29,111.04875
6492,2024,62.01.03.024.00,306.0,283.0,6.0,5.3,Оз.пшеница мягкая,Рязань,5.5,2.8149999999999995,147270.58333333334,484.97,0.72,24.40875
6493,2024,62.01.03.026.01,542.5,500.0,6.7,6.8,Оз.пшеница мягкая,Рязань,5.5,3.26,1151130.5366666666,3893.49,2.02,67.91125000000001
6494,2024,62.01.03.026.02,542.5,500.0,6.7,6.8,Оз.пшеница мягкая,Рязань,5.5,3.75,47738.340000000004,161.45,0.42,13.875454545454545
6495,2024,62.01.03.029.00,341.0,167.0,5.9,4.8,Оз.пшеница мягкая,Рязань,5.5,2.1300000000000003,5572092.453333333,21486.85,4.73,142.993
6496,2024,62.01.03.030.01,480.0,204.0,5.9,4.5,Оз.пшеница мягкая,Рязань,5.5,2.078801101461555,4591037.01,7452.98,2.78,104.40375
6497,2024,62.01.03.030.02,480.0,204.0,5.9,4.5,Яр.пшеница мягкая,Рязань,4.5,1.9,415433.32,0.0,14.7,50.626666666666665
6498,2024,62.01.03.031.00,426.0,117.0,4.5,6.0,Оз.пшеница мягкая,Рязань,5.5,1.935,8645722.356666667,38931.89,6.36,136.47666666666666
6499,2024,62.01.03.032.00,202.0,291.0,6.2,5.9,Кукуруза силос,Рязань,8.0,7.73,0.0,29626.4,84.125,137.808
6500,2024,62.01.03.033.00,126.0,105.0,5.5,5.2,Кукуруза силос,Рязань,8.0,10.79,0.0,47328.53,103.455,100.632
6501,2024,62.01.03.034.00,190.0,252.5,5.8,5.0,Чечевица красная,Рязань,2.3,514.9100000000001,4537840.32,0.0,147.6,435.31125
6502,2024,62.01.03.035.00,199.5,193.5,5.4,5.3,Горох,Рязань,3.7,2.21,3496053.61,0.0,0.0,156.34
6503,2024,62.01.03.037.00,54.0,109.0,5.9,5.5,Яр.пшеница мягкая,Рязань,5.0,2490.02,47580.705,0.0,4.64,9.855
6504,2024,62.01.03.038.01,254.0,188.0,5.7,4.8,Соя,Рязань,2.1,1752.23,0.0,0.0,0.0,0.0
6505,2024,62.01.03.039.00,83.5,179.0,5.8,5.0,Горох,Рязань,3.7,1.41,6609658.38,0.0,18.93,452.352
6506,2024,62.01.03.040.00,96.0,149.0,4.3,5.5,Чечевица красная,Рязань,2.3,591.735,64339.56,0.0,1.73,36.87222222222222
6507,2024,62.01.03.041.00,101.0,107.0,5.3,5.0,Чечевица красная,Рязань,2.3,674.1500000000001,3636360.91,0.0,51.98,265.7763636363636
6508,2024,62.01.03.042.00,150.3,131.3,5.4,5.2,Горох,Рязань,3.7,2.05,7409058.6,0.0,17.36,268.915
6509,2024,62.01.03.043.00,82.0,116.0,5.4,5.0,Яр.пшеница мягкая,Рязань,4.5,1205.025,13479943.3,0.0,70.76,150.365
6510,2024,62.01.03.044.00,82.0,346.0,5.1,4.7,Чечевица красная,Рязань,2.3,237.07,7649141.76,0.0,79.325,356.085
6511,2024,62.01.03.045.00,85.5,119.0,6.0,5.4,Оз.пшеница мягкая,Рязань,5.5,3146.32,8830348.8,0.0,5.54,135.554
6512,2024,62.01.03.046.00,368.0,406.0,6.4,5.7,Яр.пшеница мягкая,Рязань,5.0,3951.8899999999994,717765.0650000001,0.0,15.67,33.305
6513,2024,62.01.03.047.00,97.0,170.0,5.6,4.7,Оз.пшеница мягкая,Рязань,6.0,4.21,5252467.6850000005,0.0,36.82,131.505
6514,2024,62.01.03.048.01,173.7,110.7,5.5,5.8,Горох,Рязань,3.7,889.2250000000001,0.0,0.0,0.0,0.0
6515,2024,62.01.03.048.02,173.7,110.7,5.5,5.8,Горох,Рязань,3.7,1022.3999999999999,0.0,0.0,0.0,860.93
6516,2024,62.01.03.051.00,97.0,138.0,5.3,4.6,Оз.пшеница мягкая,Рязань,5.5,3242.01,2816488.065,0.0,2.7,97.645
6517,2024,62.01.03.052.00,51.5,144.5,4.5,5.5,Яр.пшеница мягкая,Рязань,5.0,2402.46,182823.685,0.0,9.094999999999999,19.314999999999998
6518,2024,62.01.03.053.00,93.0,148.0,5.6,4.9,Оз.пшеница мягкая,Рязань,5.5,2657.98,3725030.7649999997,0.0,3.33,81.511
6519,2024,62.01.03.054.00,76.7,155.3,5.9,5.0,Оз.пшеница мягкая,Рязань,6.0,3937.66,4198335.07,0.0,4.49,117.77333333333333
6520,2024,62.01.03.056.00,155.0,200.0,6.2,5.0,Яр.пшеница мягкая,Рязань,5.0,2878.02,121687.155,0.0,7.414999999999999,15.765
6521,2024,62.01.03.058.00,65.0,97.0,5.5,5.2,Оз.пшеница мягкая,Рязань,5.5,2820.41,323858.29000000004,0.0,0.0,0.0
6522,2024,62.01.03.059.00,152.0,131.0,6.8,4.8,Оз.пшеница мягкая,Рязань,5.5,3738.22,60074.225000000006,0.0,0.0,0.0
6523,2024,62.01.03.060.00,172.5,193.0,6.5,5.3,Чечевица красная,Рязань,2.3,1433.53,7438707.475,0.0,118.33,297.47111111111116
6524,2024,62.01.03.061.00,119.5,109.0,5.7,5.3,Оз.пшеница мягкая,Рязань,5.5,2789.79,24169288.765,0.0,0.0,129.935
6525,2024,62.01.03.062.00,94.0,94.0,4.8,4.8,Чечевица красная,Рязань,2.3,1200.28,96939.35,0.0,10.89,27.272222222222222
6526,2024,62.01.03.064.00,188.0,344.0,6.7,5.0,Соя,Рязань,2.1,3.28,16134987.7,161349.88,5.04,226.96222222222224
6527,2024,62.01.03.065.00,175.0,260.0,5.6,4.7,Оз.пшеница мягкая,Рязань,6.0,3488.2,4865377.715,0.0,9.09,161.62555555555556
6528,2024,62.01.03.066.00,60.0,125.0,5.5,5.0,Оз.пшеница мягкая,Рязань,6.0,4278.27,567139.575,0.0,1.4,32.997142857142855
6529,2024,62.01.03.067.00,88.0,131.0,4.3,5.8,Кукуруза зерно,Рязань,8.5,5.47,2909420.8,43641.31,194.48,106.965
6530,2024,62.01.03.068.00,92.0,121.0,5.5,4.7,Оз.пшеница мягкая,Рязань,6.0,3945.63,283990.08,0.0,0.0,0.0
6531,2024,62.01.03.069.00,95.5,144.0,4.8,5.1,Оз.пшеница мягкая,Рязань,5.5,4303.36,2264695.06,0.0,2.8,65.82428571428571
6532,2024,62.01.03.070.00,184.0,188.0,5.2,5.0,Оз.пшеница мягкая,Рязань,6.0,3032.51,189823.735,0.0,0.88,20.907142857142855
6533,2024,62.01.03.071.00,149.0,198.0,6.2,4.9,Оз.пшеница мягкая,Рязань,6.0,3853.28,125183.36499999999,0.0,9.365,24.55454545454546
6534,2024,62.01.03.072.00,82.0,261.0,5.6,4.9,Оз.пшеница мягкая,Рязань,6.0,4422.01,2874503.37,0.0,3.15,84.555
6535,2024,62.01.03.073.00,80.0,190.0,6.2,4.3,Оз.пшеница мягкая,Рязань,6.0,3454.85,557386.0700000001,0.0,1.52,40.84625
6536,2024,62.01.03.074.00,52.0,283.0,4.0,4.9,Оз.пшеница мягкая,Рязань,6.0,2794.12,267210.48,0.0,55.769999999999996,37.78363636363636
6537,2024,62.01.03.075.00,46.0,210.0,4.9,4.6,Оз.пшеница мягкая,Рязань,6.0,2825.54,2019599.1999999997,0.0,5.306666666666667,92.90307692307692
6538,2024,62.01.04.001.00,155.0,247.0,6.4,5.0,Яр.пшеница мягкая,Рязань,5.0,1.4749999999999999,5285105.1,0.0,0.0,79.49571428571427
6539,2024,62.01.04.002.00,282.0,181.0,6.3,5.5,Яр.пшеница мягкая,Рязань,5.0,1.69,5058363.1049999995,0.0,0.0,77.77142857142857
6540,2024,62.01.04.003.00,90.0,199.0,6.0,4.8,Яр.пшеница мягкая,Рязань,5.0,1.4200000000000002,7847664.65,0.0,0.0,96.86571428571428
6541,2024,62.01.04.004.00,84.0,186.0,6.2,5.1,Яр.пшеница мягкая,Рязань,5.0,1.5900000000000003,868574.385,0.0,0.0,32.22428571428571
6542,2024,62.01.04.005.00,245.0,195.0,6.3,5.5,Кукуруза зерно,Рязань,8.5,6.73,4190166.88,120680.32,0.0,281.36
6543,2024,62.01.06.009.00,177.0,108.0,5.3,5.2,Чечевица красная,Рязань,2.3,1885.28,1275159.81,0.0,18.03,57.94
6544,2024,62.10.02.002.00,149.11,142.89,1.73,5.49,Чечевица красная,Рязань,2.0,0.91,688350.0,0.0,81.9,105.7675
6545,2024,62.10.02.003.00,141.5,118.71,2.31,5.21,Чечевица зеленая,Рязань,2.0,0.8906320691949433,1537434.7733333334,0.0,0.0,250.365
6546,2024,62.10.02.006.01,110.5,126.0,1.97,5.49,Чечевица красная,Рязань,2.0,0.8425925925925926,143463.89,0.0,0.0,210.6
6547,2024,62.10.02.008.00,94.33,79.0,1.4,4.9,Кукуруза силос,Рязань,8.0,4.56091181988743,414201.875,0.0,3.4799999999999995,115.30199999999999
6548,2024,62.10.02.009.02,121.01,175.69,1.91,4.96,Люцерна пр.лет корм,Рязань,4.5,0.0,0.0,0.0,0.0,0.0
6549,2024,62.10.02.009.03,121.01,175.69,1.91,4.96,Кукуруза зерно,Рязань,7.5,4.348975814079179,841372.885,0.0,0.0,88.83666666666666
6550,2024,62.10.02.010.01,160.98,121.1,1.41,5.24,Горчица сарептская,Рязань,1.5,0.5273333333333333,0.0,0.0,5.07,218.4
6551,2024,62.10.02.012.00,99.0,110.13,4.24,5.25,Люцерна пр.лет корм,Рязань,4.5,1.5431129792383136,0.0,0.0,0.0,0.0
6552,2024,62.10.02.013.00,105.42,109.83,3.89,5.17,Люцерна пр.лет корм,Рязань,4.5,1.0879287171909084,0.0,0.0,0.0,0.0
6553,2024,62.10.02.014.00,190.0,180.67,3.73,5.59,Оз.пшеница мягкая,Рязань,4.8,1.7855900701845593,1068078.045,0.0,2.0,63.68333333333334
6554,2024,62.10.02.015.00,107.0,147.13,3.75,5.18,Оз.пшеница мягкая,Рязань,4.8,2.018292770651001,1224820.375,0.0,2.2,69.86166666666666
6555,2024,62.10.02.017.01,129.06,252.94,3.42,5.26,Кукуруза силос,Рязань,8.0,7.202681506849315,0.0,0.0,0.0,0.0
6556,2024,62.10.02.018.01,299.6,343.2,4.16,5.72,Оз.пшеница мягкая,Рязань,4.8,2.15,171851.94,0.0,0.85,23.036666666666665
6557,2024,62.10.02.019.00,154.81,171.13,4.92,5.46,Люцерна пр.лет корм,Рязань,4.5,1.3114226466698053,63769461.86,0.0,0.0,0.0
6558,2024,62.10.02.020.00,67.63,111.54,4.58,5.0,Оз.пшеница мягкая,Рязань,4.8,1.955575514555906,3745524.95,0.0,9.34,274.75125
6559,2024,62.10.02.021.01,131.21,184.12,5.13,5.39,Люцерна пр.лет корм,Рязань,4.5,1.6707588172426078,1074320.0,0.0,0.0,0.0
6560,2024,62.10.02.021.02,131.21,184.12,5.13,5.39,Оз.пшеница мягкая,Рязань,4.8,1.681037142857143,738465.0,0.0,1.82,57.93666666666667
6561,2024,62.10.02.022.01,179.49,185.25,4.61,5.35,Кукуруза силос,Рязань,8.0,6.426847116129747,0.0,0.0,0.0,0.0
6562,2024,62.10.02.023.01,198.38,247.38,5.24,5.38,Кукуруза силос,Рязань,8.0,7.3708347826086955,744666.0,0.0,0.0,0.0
6563,2024,62.10.02.023.02,198.38,247.38,5.24,5.38,Кукуруза силос,Рязань,8.0,6.830000000000001,3250.0,0.0,6.5,0.0
6564,2024,62.10.03.003.01,136.44,180.06,2.05,5.31,Оз.рапс,Рязань,2.5,1.4406481481481481,0.0,0.0,0.0,58.76500000000001
6565,2024,62.10.03.004.01,89.66,91.68,1.91,5.44,Люцерна пр.лет корм,Рязань,4.5,0.0,0.0,0.0,0.0,0.0
6566,2024,62.10.03.004.02,89.66,91.68,1.91,5.44,Кукуруза силос,Рязань,8.0,4.968875428066429,4492597.403333333,0.0,353.03999999999996,211.82
6567,2024,62.10.03.006.00,63.0,92.75,1.7,5.25,Люцерна пр.лет корм,Рязань,4.5,1.2099999999999997,0.0,0.0,0.0,0.0
6568,2024,62.10.03.008.00,82.5,110.5,2.4,5.15,Люцерна пр.лет корм,Рязань,4.5,1.5582121212121214,0.0,0.0,0.0,0.0
6569,2024,62.10.03.009.00,102.0,88.0,3.5,5.0,Люцерна пр.лет корм,Рязань,4.5,0.0,0.0,0.0,0.0,0.0
6570,2024,62.10.03.010.00,72.56,115.75,3.88,4.74,Кукуруза силос,Рязань,8.0,6.236465683130211,5626332.746666666,0.0,130.0,78.0
6571,2024,62.10.03.012.00,58.0,53.0,2.9,5.0,Люцерна пр.лет корм,Рязань,4.5,1.0033333333333334,0.0,0.0,0.0,0.0
6572,2024,62.10.03.015.00,113.0,155.0,3.2,5.2,Люцерна пр.лет корм,Рязань,4.5,2.7576415094339626,0.0,0.0,0.0,0.0
6573,2024,62.10.03.016.00,83.46,158.46,3.87,5.09,Люцерна пр.лет корм,Рязань,4.5,1.317840517753236,0.0,0.0,0.0,0.0
6574,2024,62.10.03.017.01,297.45,56.32,3.63,6.47,Люцерна пр.лет корм,Рязань,4.5,1.4259169510807737,0.0,0.0,0.0,0.0
6575,2024,62.10.03.017.02,297.45,56.32,3.63,6.47,Люцерна пр.лет корм,Рязань,4.5,0.358560794044665,0.0,0.0,0.0,0.0
6576,2024,62.10.03.018.01,115.11,82.78,3.9,5.29,Яр.пшеница мягкая,Рязань,4.5,1.1182203389830507,549250.0,0.0,2.75,54.92666666666667
6577,2024,62.10.03.018.02,115.11,82.78,3.9,5.29,Яр.пшеница мягкая,Рязань,4.5,1.0793539823008849,0.0,0.0,0.0,0.0
6578,2024,62.10.03.019.00,49.67,71.33,2.4,4.93,Яр.пшеница мягкая,Рязань,4.5,1.1648238482384825,136318.08,0.0,1.01,21.826666666666664
6579,2024,62.10.03.020.00,30.0,43.0,3.2,4.9,Яр.пшеница мягкая,Рязань,4.5,0.7791757049891541,77357.645,0.0,0.72,15.583333333333334
6580,2024,62.10.03.021.01,135.5,176.68,4.67,5.35,Оз.пшеница мягкая,Рязань,4.8,1.6311171776564466,7371939.7,0.0,4.33,137.94333333333333
6581,2024,62.10.03.021.02,135.5,176.68,4.67,5.35,Оз.пшеница мягкая,Рязань,4.8,1.695,605744.13,0.0,1.17,37.251666666666665
6582,2024,62.10.03.022.00,195.25,176.38,3.01,5.3,Яр.пшеница мягкая,Рязань,4.5,1.33,686694.93,0.0,23.565,71.23
6583,2024,62.10.03.024.01,163.7,269.48,4.32,5.23,Кукуруза силос,Рязань,8.0,7.38832356687898,0.0,0.0,0.0,0.0
6584,2024,62.10.03.025.00,49.22,79.56,3.31,5.18,Яр.пшеница мягкая,Рязань,4.5,1.12,3295487.83,0.0,2.9,62.800000000000004
6585,2024,62.10.03.026.01,185.84,282.94,3.51,5.73,Яр.пшеница мягкая,Рязань,4.5,1.1674363132389265,13957450.0,0.0,5.94,162.94714285714284
6586,2024,62.10.03.030.00,173.75,59.5,3.83,5.39,Яр.пшеница мягкая,Рязань,4.5,0.975,1741694.16,0.0,7.79,116.704
6587,2024,62.10.03.031.00,149.42,151.23,3.41,5.28,Яр.пшеница мягкая,Рязань,4.5,1.0288748272458046,5323118.129999999,0.0,15.51,473.26250000000005
6588,2024,62.10.03.033.00,86.96,147.56,4.61,5.09,Чечевица зеленая,Рязань,2.0,1.2276216547203112,1326156.53,0.0,0.0,397.38374999999996
6589,2024,62.10.03.034.00,63.0,78.29,4.13,5.07,Яр.пшеница мягкая,Рязань,4.5,0.705,1259804.27,0.0,2.89,72.75833333333333
